@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L1-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily'

@attribute airline=SpiceJet numeric
@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute airline=GO_FIRST numeric
@attribute airline=Indigo numeric
@attribute airline=Air_India numeric
@attribute source_city=Delhi numeric
@attribute source_city=Mumbai numeric
@attribute source_city=Bangalore numeric
@attribute source_city=Kolkata numeric
@attribute source_city=Hyderabad numeric
@attribute source_city=Chennai numeric
@attribute departure_time numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Mumbai numeric
@attribute destination_city=Bangalore numeric
@attribute destination_city=Kolkata numeric
@attribute destination_city=Hyderabad numeric
@attribute destination_city=Chennai numeric
@attribute destination_city=Delhi numeric
@attribute duration numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,0.4,0,0,1,0,0,0,0.598404,0.604167,0.397475
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,0.8,0,0,0,0,0,1,0.301862,0.354167,0.41823
0,0,0,0,0,1,0,0,1,0,0,0,0.8,0.5,0.4,1,0,0,0,0,0,0.540226,0.0625,0.416698
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.4,0,0,0,0,1,0,0.36004,0.729167,0.487465
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,0.8,0,0,1,0,0,0,0.196476,0.3125,0.522571
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.473737,0.3125,0.630699
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,1,1,0,0,0,0,0,0.487367,0.75,0.53697
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,1,1,0,0,0,0,0,0.224402,0.979167,0.23993
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,1,0,0,0,1,0,0,0.310173,0.458333,0.330017
0,0,0,0,0,1,0,0,1,0,0,0,0.4,0,0.6,0,0,0,0,0,1,0.046875,0.208333,0.204258
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,1,0,0,0,0.728391,0.020833,0.791544
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.6,0,0,1,0,0,0,0.238032,0.583333,0.473554
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.8,0,0,0,0,0,1,0.293551,0.958333,0.404553
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.2,0,0,0,1,0,0,0.703457,0.479167,0.253676
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.8,1,0,0,0,0,0,0.420878,0.1875,0.416698
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,1,0,1,0,0,0,0,0.193816,1,0.436398
0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.5,1,0,0,0,0,1,0,0.401596,0.958333,0.387635
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.8,1,0,0,0,0,0,0.365691,0.458333,0.443144
0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.5,0.8,0,1,0,0,0,0,0.29621,0.145833,0.471133
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.4,0,0,1,0,0,0,0.349069,0.354167,0.586963
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,0.8,0,0,1,0,0,0,0.346077,0.125,0.562557
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,0.4,0,0,0,0,1,0,0.537234,0.333333,0.448992
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.2,0,0,0,1,0,0,0.703457,0.645833,0.253676
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.490359,0.458333,0.384365
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.8,0,0,1,0,0,0,0.204787,0.583333,0.423463
0,0,0,0,0,1,0,0,0,0,0,1,0.6,0.5,1,0,0,0,1,0,0,0.182846,0.4375,0.279136
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,1,1,0,0,0,0,0,0.29621,0.958333,0.354267
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,0.8,0,1,0,0,0,0,0.124668,0.25,0.417605
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.2,1,0,0,0,0,0,0.398936,0.25,0.644776
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,0.8,0,0,0,0,1,0,0.196476,0.541667,0.448992
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.426529,0.75,0.558838
0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0.4,0,1,0,0,0,0,0.374003,0.708333,0.478142
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.038564,0.916667,0.117695
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,1,0,0,0,0,1,0,0.227061,0.3125,0.367193
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.407247,0.875,0.285852
0,0,0,0,0,1,0,1,0,0,0,0,0.8,0.5,1,0,0,0,0,0,1,0.891955,0.4375,0.369838
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,1,0,0,0,0,1,0,0.213098,0.541667,0.448992
0,0,1,0,0,0,1,0,0,0,0,0,0.6,1,1,0,0,0,0,1,0,0.285239,0.4375,0.542798
0,0,0,0,0,1,0,0,0,1,0,0,0.6,0.5,0.4,0,0,0,0,1,0,0.540226,0.708333,0.429379
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.567819,0.75,0.424683
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.8,0,0,1,0,0,0,0.631649,0.041667,0.479929
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,0.8,1,0,0,0,0,0,0.07746,0.166667,0.099108
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,0,1,0,0,0,0,0.332447,0.145833,0.313802
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,0.8,0,0,0,0,0,1,0.443152,0.541667,0.380313
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,0.8,0,0,0,0,0,1,0.132979,0.375,0.466906
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,0.8,0,0,0,0,0,1,0.241024,0.604167,0.389275
0,0,0,0,0,1,0,1,0,0,0,0,0.8,0.5,0.4,0,0,1,0,0,0,0.426529,0.916667,0.368286
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,1,0,0,0,1,0,0,0.179854,0.604167,0.267265
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,1,1,0,0,0,0,0,0.257646,0.4375,0.369955
0,0,0,0,0,1,1,0,0,0,0,0,0.2,0,0.4,0,1,0,0,0,0,0.052527,0.645833,0.203634
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,1,0,0,0,1,0,0,0.315824,0.229167,0.541783
0,0,0,0,0,1,0,0,0,0,1,0,0.4,0.5,0.4,0,1,0,0,0,0,0.678524,0.416667,0.435305
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,0.8,0,0,0,0,0,1,0.265957,0.333333,0.349923
0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0.6,1,0,0,0,0,0,0.503989,0.458333,0.373616
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.407247,0.541667,0.285852
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,1,0,0,0,1,0,0,0.897606,0.9375,0.392204
0,0,0,0,0,1,0,0,0,1,0,0,0.2,0.5,0.4,0,0,0,0,1,0,0.825465,0.916667,0.429379
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.4,0,0,0,1,0,0,0.723072,0.541667,0.385194
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,0.8,0,0,0,1,0,0,0.179854,0.354167,0.45029
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.459774,0.145833,0.484048
0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,0.8,1,0,0,0,0,0,0.681516,0.375,0.366607
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.8,0,0,0,0,1,0,0.700798,0.6875,0.448992
0,0,0,0,0,1,0,0,1,0,0,0,0.6,0.5,0.8,0,0,0,1,0,0,0.160572,0.208333,0.434192
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,0.8,0,1,0,0,0,0,0.78125,0.416667,0.297333
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.4,1,0,0,0,0,0,0.459774,0.270833,0.397475
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,0,1,0,0,0.202128,0.145833,0.435285
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,0,1,0,0,0,0.429189,0.770833,0.510426
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.4,1,0,0,0,0,0,0.374003,0.5,0.401859
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.512301,0.145833,0.573491
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.4,0,0,0,0,1,0,0.706449,0.291667,0.47246
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.4,0,1,0,0,0,0,0.468085,0.104167,0.611067
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,0.8,0,1,0,0,0,0,0.174535,0.5,0.415956
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,0,1,0,0,0.202128,0.1875,0.435285
0,0,0,0,0,1,0,0,1,0,0,0,0.4,0.5,1,1,0,0,0,0,0,0.321144,0.958333,0.416698
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.432181,0.833333,0.630699
0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.5,0,0,1,0,0,0,0,0.43484,0.5,0.471133
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.8,0,1,0,0,0,0,0.22141,0.625,0.297333
0,0,0,0,0,1,0,0,0,0,1,0,0.4,0.5,1,0,0,1,0,0,0,0.326795,0.458333,0.387635
0,0,1,0,0,0,0,0,0,0,1,0,0.8,0.5,0.8,0,0,1,0,0,0,0.772939,0.291667,0.388728
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,1,0,0,0,0,1,0,0.138298,0.458333,0.470859
0,0,0,0,0,1,0,1,0,0,0,0,0.8,0.5,0.8,0,0,0,1,0,0,0.769947,0.229167,0.328924
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,1,1,0,0,0,0,0,0.78391,0.3125,0.270965
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.2,0,0,0,0,1,0,0.700798,0.958333,0.324668
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.8,1,0,0,0,0,0,0.365691,0.3125,0.443144
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.440492,0.541667,0.31513
0,0,0,0,0,1,0,0,1,0,0,0,0.6,0.5,1,1,0,0,0,0,0,0.254654,0.916667,0.416698
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,0.4,0,0,0,0,1,0,0.537234,0.291667,0.448992
0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.5,0,0,1,0,0,0,0,0.432181,0.8125,0.415956
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,1,0,0,0,0,1,0,0.831117,0.833333,0.387635
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.2,0,1,0,0,0,0,0.301862,0.333333,0.254788
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0,0,0,0,0,0,1,0.482048,0.895833,0.41823
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,0.4,0,1,0,0,0,0,0.523604,0.8125,0.415956
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,0.8,0,1,0,0,0,0,0.265957,0.166667,0.415956
0,0,0,0,0,1,0,0,0,1,0,0,0.2,0.5,0.8,0,0,0,1,0,0,0.371011,0.479167,0.39111
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.523604,0.041667,0.358455
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.4,0,0,0,0,0,1,0.343418,0.0625,0.407511
0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.030253,0.270833,0.115567
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.4,0,0,0,0,0,1,0.362699,0.75,0.411143
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.8,0,0,1,0,0,0,0.376662,0.916667,0.439864
0,0,0,0,0,1,0,0,0,1,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.542886,0.1875,0.407511
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.4,0,0,0,0,1,0,0.43484,0.666667,0.286175
0,0,1,0,0,0,1,0,0,0,0,0,0.6,1,1,0,0,0,1,0,0,0.213098,0.020833,0.592879
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,0.8,0,0,1,0,0,0,0.149601,0.333333,0.445916
0,0,0,0,0,1,0,0,0,1,0,0,0.6,0.5,0.8,0,1,0,0,0,0,0.166223,0.416667,0.246334
0,0,1,0,0,0,0,0,0,0,0,1,0.8,0.5,1,1,0,0,0,0,0,0.182846,0.229167,0.56451
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0.6,0,0,0,0,0,1,0.426529,0.520833,0.268456
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,1,0,0,0,0.238032,0.270833,0.473554
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.6,0,0,0,0,0,1,0.615027,0.145833,0.384365
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.5,0.8,0,0,1,0,0,0,0.362699,0.083333,0.368286
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.4,0,0,0,1,0,0,0.324136,0.291667,0.330017
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,0,0,0,1,0,0,0.365691,0.895833,0.385194
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.8,0,0,0,0,1,0,0.758976,0.854167,0.31513
0,0,1,0,0,0,0,0,0,1,0,0,0.2,0.5,0.6,1,0,0,0,0,0,0.188165,1,0.439219
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.8,0,0,1,0,0,0,0.808843,0.145833,0.444472
0,0,0,0,0,1,0,0,1,0,0,0,0.4,0.5,0.8,1,0,0,0,0,0,0.213098,0.895833,0.416698
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.5,0.8,0,0,0,1,0,0,0.326795,0.791667,0.330017
0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,1,0,1,0,0,0,0,0.750665,0.041667,0.509489
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0,0.6,0,0,0,0,0,1,0.038564,0.3125,0.119433
0,0,1,0,0,0,0,0,0,1,0,0,0.6,0.5,1,0,0,0,0,1,0,0.207779,0.583333,0.544185
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,0.6,0,0,1,0,0,0,0.758976,1,0.443261
0,0,0,0,0,1,0,0,0,1,0,0,0.4,0.5,0.8,1,0,0,0,0,0,0.213098,0.729167,0.373616
0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.052527,0.604167,0.189742
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.2,0,0,0,1,0,0,0.299202,0.833333,0.253676
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,1,0,0,1,0,0,0,0.393285,0.583333,0.473554
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.8,0,0,0,0,1,0,0.387633,0.791667,0.47246
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.4,0,0,0,0,0,1,0.343418,0.354167,0.407511
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.395944,0.9375,0.297958
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,1,1,0,0,0,0,0,0.503989,0.791667,0.16762
0,0,1,0,0,0,0,0,0,0,0,1,0.8,0.5,0.2,1,0,0,0,0,0,0.451463,0.5625,0.608245
0,0,0,0,0,1,0,0,1,0,0,0,1,0.5,0.4,0,0,0,1,0,0,0.409907,0.583333,0.434192
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,1,0,0,0,0,1,0,0.412566,0.458333,0.31513
0,0,0,0,0,1,1,0,0,0,0,0,1,0.5,0.8,0,0,1,0,0,0,0.636968,0.520833,0.443261
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0,0.8,0,0,0,0,0,1,0.035904,0.375,0.219263
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,1,0,0,0,0.204787,0.541667,0.444472
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0,0.4,0,0,0,0,0,1,0.033245,0.416667,0.318761
0,0,1,0,0,0,0,0,0,1,0,0,0.2,0.5,1,1,0,0,0,0,0,0.482048,0.875,0.373616
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.8,1,0,0,0,0,0,0.606715,0.333333,0.366607
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.4,0,0,0,0,1,0,0.822806,0.416667,0.324668
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,1,0,0,0,1,0,0,0.822806,0.166667,0.253676
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.4,0,1,0,0,0,0,0.420878,0.625,0.439473
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,0.8,1,0,0,0,0,0,0.329455,0.729167,0.493235
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,0.2,0,0,0,1,0,0,0.517952,0.645833,0.266718
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.6,0,0,0,1,0,0,0.587101,0.9375,0.435285
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,0.4,0,0,0,0,1,0,0.132979,0.291667,0.31513
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.6,1,0,0,0,0,0,0.091423,0.708333,0.172033
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,1,0,0,0,1,0,0,0.772939,0.645833,0.283734
0,0,0,0,0,1,0,0,0,1,0,0,0.6,0.5,1,0,0,0,0,0,1,0.224402,0.666667,0.203848
0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.5,1,0,1,0,0,0,0,0.299202,0.1875,0.471133
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0,0,0,0,0,0.748005,0.166667,0.515756
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,0.4,0,1,0,0,0,0,0.769947,0.729167,0.393297
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,0.8,0,0,0,1,0,0,0.207779,0.916667,0.330017
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.4,0,0,1,0,0,0,0.36004,0.75,0.522571
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0,0.6,0,0,0,0,0,1,0.052527,0.083333,0.154168
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.6,0,0,0,0,0,1,0.495678,0.458333,0.527784
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,1,0,0,0,1,0,0,0.315824,0.729167,0.662056
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.4,0,1,0,0,0,0,0.457114,0.020833,0.624793
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0,0.8,0,0,0,0,0,1,0.035904,0.5,0.098991
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,0.8,0,0,1,0,0,0,0.332447,0.833333,0.368286
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,1,0,0,0,1,0,0,0.196476,0.4375,0.266718
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,0.4,0,0,0,0,1,0,0.523604,0.4375,0.367193
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.8,0,0,0,1,0,0,0.29621,0.729167,0.385194
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,0.4,0,0,0,1,0,0,0.542886,0.479167,0.384101
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,1,0,0,0,0,0,1,0.407247,0.604167,0.440098
0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.5,1,0,1,0,0,0,0,0.412566,0.583333,0.435305
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0.4,0,0,1,0,0,0,0.365691,0.020833,0.414745
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0,1,1,0,0,0,0,0,0.052527,0.458333,0.195072
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.432181,0.625,0.586963
0,0,0,0,0,1,0,0,1,0,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.479056,0.104167,0.297958
0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.5,0.8,0,1,0,0,0,0,0.299202,0.104167,0.436398
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,1,0,0,0,0,1,0,0.850399,0.041667,0.402718
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0,0.4,0,1,0,0,0,0,0.016622,0.020833,0.119765
0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.5,1,1,0,0,0,0,0,0.473737,0.791667,0.366607
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0,0.8,0,0,0,0,0,1,0.035904,0.375,0.219263
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0.8,0,0,0,0,0,1,0.625997,0.229167,0.268456
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0.4,1,0,0,0,0,0,0.404255,0.229167,0.330779
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,0,0,1,0,0.789561,0.5625,0.470859
0,0,0,0,0,1,0,0,1,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.398936,0.145833,0.416698
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.8,0,0,1,0,0,0,0.199468,0.958333,0.418767
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.8,0,0,0,1,0,0,0.692487,0.8125,0.45029
0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.5,0.6,0,0,0,0,0,1,0.191157,0.333333,0.347404
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,0,0,1,0,0,0,0,0.49867,0.333333,0.415956
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0,0.6,1,0,0,0,0,0,0.046875,0.1875,0.195072
0,0,1,0,0,0,0,0,0,1,0,0,0.6,0.5,0.2,1,0,0,0,0,0,0.512301,0.625,0.493889
0,0,0,0,0,1,0,1,0,0,0,0,0.8,0.5,0.4,0,1,0,0,0,0,0.457114,0.833333,0.415956
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.6,0,0,0,0,0,1,0.545545,0.208333,0.448289
0,0,0,0,0,1,0,0,0,1,0,0,0.8,0,1,1,0,0,0,0,0,0.08012,0.958333,0.195072
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.4,1,0,0,0,0,0,0.540226,0.916667,0.558838
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,1,1,0,0,0,0,0,0.4375,0.458333,0.508747
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0.4,0,1,0,0,0,0,0.362699,0.125,0.435305
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,1,0,0,0,0,1,0,0.299202,0.520833,0.286175
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,0.8,1,0,0,0,0,0,0.229721,0.895833,0.587705
0,0,0,0,0,1,0,1,0,0,0,0,1,0.5,0.8,0,0,1,0,0,0,0.681516,0.270833,0.368286
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,0.8,0,0,1,0,0,0,0.877992,0.895833,0.368286
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,0.6,0,0,1,0,0,0,0.675864,0.5625,0.423463
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,1,0,0,0,0.792221,1,0.544438
0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0.4,0,0,0,1,0,0,0.473737,0.583333,0.39111
0,0,0,0,0,1,0,0,0,0,1,0,0.8,0.5,0,0,1,0,0,0,0,0.224402,0.875,0.435305
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,1,1,0,0,0,0,0,0.4375,0.520833,0.508747
0,0,1,0,0,0,1,0,0,0,0,0,0.2,0.5,0.4,1,0,0,0,0,0,0.143949,0.416667,0.401859
0,0,0,0,0,1,0,0,1,0,0,0,1,0.5,0.6,0,0,1,0,0,0,0.476396,0.625,0.473554
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,0.4,0,0,1,0,0,0,0.493019,0.729167,0.541549
0,0,1,0,0,0,0,0,1,0,0,0,0.6,0.5,0.6,1,0,0,0,0,0,0.825465,0.604167,0.271804
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,1,1,0,0,0,0,0,0.376662,0.104167,0.331872
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.049867,0.583333,0.203634
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,0.8,1,0,0,0,0,0,0.792221,0.770833,0.484693
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,1,1,0,0,0,0,0,0.351729,0.979167,0.570426
0,0,0,0,0,1,0,0,1,0,0,0,1,0.5,0.8,1,0,0,0,0,0,0.659242,0.8125,0.416698
0,0,0,0,0,1,0,0,0,1,0,0,0.6,0.5,0.6,0,0,0,0,1,0,0.664894,0.916667,0.429379
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,0.8,0,0,0,0,0,1,0.21609,0.8125,0.527784
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.6,0,0,0,0,0,1,0.531915,0.895833,0.285735
0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0.4,0,0,0,1,0,0,0.473737,0.479167,0.39111
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.6,1,0,0,0,0,0,0.191157,0.9375,0.43221
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.520612,0.708333,0.470859
0,0,0,0,0,1,0,0,0,1,0,0,0.4,0.5,1,0,0,0,0,1,0,0.398936,0.25,0.429379
