@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15'

@attribute airline=SpiceJet numeric
@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute airline=GO_FIRST numeric
@attribute airline=Indigo numeric
@attribute airline=Air_India numeric
@attribute source_city=Delhi numeric
@attribute source_city=Mumbai numeric
@attribute source_city=Bangalore numeric
@attribute source_city=Kolkata numeric
@attribute source_city=Hyderabad numeric
@attribute source_city=Chennai numeric
@attribute departure_time numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Mumbai numeric
@attribute destination_city=Bangalore numeric
@attribute destination_city=Kolkata numeric
@attribute destination_city=Hyderabad numeric
@attribute destination_city=Chennai numeric
@attribute destination_city=Delhi numeric
@attribute duration numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,1,0,0,0,0,0,1,0,0,0,4,0,5,1,0,0,0,0,0,1.92,33,2150
0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,1,2.25,32,2339
1,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,0,11,42,8536
0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,0,0,0,1,0,17.08,32,4229
0,0,0,1,0,0,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,15.17,13,7958
0,1,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,1,17.83,20,2477
0,0,0,0,0,1,0,0,0,1,0,0,4,1,5,1,0,0,0,0,0,4.92,33,4169
0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,6.83,33,3010
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,1,0,0,14.83,17,6133
0,0,0,0,1,0,0,1,0,0,0,0,4,1,5,0,0,0,0,0,1,6.42,46,2339
0,0,0,1,0,0,0,0,0,1,0,0,4,1,5,1,0,0,0,0,0,5,12,10578
0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,10.75,13,7352
0,0,0,0,0,1,0,0,0,0,1,0,4,1,3,0,0,1,0,0,0,22.25,39,4789
0,0,0,1,0,0,1,0,0,0,0,0,2,1,4,0,1,0,0,0,0,7.17,35,6919
0,0,1,0,0,0,0,0,0,0,0,1,3,1,5,0,0,1,0,0,0,10.25,44,8816
0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,1,5.75,14,7487
0,0,1,0,0,0,0,0,0,0,1,0,3,1,5,0,0,0,0,1,0,10.17,16,6287
0,1,0,0,0,0,0,1,0,0,0,0,5,1,2,0,0,0,0,1,0,12.33,45,1890
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.17,2,5293
0,0,0,0,1,0,0,0,0,0,0,1,2,2,4,0,0,1,0,0,0,10.58,44,2412
0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,0,0,1,0,0,8.42,14,11739
0,0,0,1,0,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,1,11,17,6874
0,0,0,0,0,1,0,0,0,0,1,0,3,1,5,1,0,0,0,0,0,8.25,25,4363
0,0,0,0,0,1,1,0,0,0,0,0,2,1,4,1,0,0,0,0,0,8.42,26,4170
0,0,1,0,0,0,1,0,0,0,0,0,5,1,1,0,0,0,1,0,0,10.17,28,5549
0,0,1,0,0,0,1,0,0,0,0,0,3,1,4,0,1,0,0,0,0,4.75,49,3357
0,0,1,0,0,0,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,15.67,6,13103
0,0,0,0,1,0,0,0,0,0,0,1,2,1,4,1,0,0,0,0,0,4.75,15,7982
0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,1,0,0,0,0,0,16,33,5092
0,0,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,0,0,1,0,10,6,12348
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,1,0,0,0,0,0,7.33,29,4975
0,0,0,0,0,1,0,0,1,0,0,0,4,1,5,0,0,0,1,0,0,26.58,31,6009
0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,2.75,49,4499
0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,0,0,0,1,0,17.08,33,4229
0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,6,23,6568
0,0,0,0,0,1,0,1,0,0,0,0,2,1,4,0,0,0,0,0,1,10.83,49,3843
0,0,0,0,0,1,1,0,0,0,0,0,4,1,4,1,0,0,0,0,0,22.75,34,5446
0,0,0,1,0,0,1,0,0,0,0,0,4,0,5,0,1,0,0,0,0,2.75,7,7424
0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,1,0,9.83,16,3475
0,0,1,0,0,0,1,0,0,0,0,0,4,1,5,1,0,0,0,0,0,6,43,7575
0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2.08,38,2436
0,0,0,0,0,1,0,0,1,0,0,0,4,1,2,0,0,0,0,1,0,15.08,24,6444
0,0,1,0,0,0,0,0,0,0,1,0,4,1,5,1,0,0,0,0,0,6.17,23,4646
0,1,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,0,1,0,0,6,13,5953
0,0,0,1,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,1,10.83,21,6132
0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,2.5,49,3999
0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,0,0,0,1,0,0,19.92,19,4488
0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2.08,29,2900
0,0,1,0,0,0,0,0,0,1,0,0,4,1,5,0,0,0,0,1,0,25.5,24,7269
0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,5.42,5,11834
0,0,0,1,0,0,1,0,0,0,0,0,3,1,4,0,1,0,0,0,0,6.17,19,4020
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2.17,37,2395
0,0,0,0,0,1,0,0,0,0,1,0,4,2,4,1,0,0,0,0,0,25.83,17,7895
0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,0,1,0,0,0,0,5.17,8,8300
0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,26,28,5823
0,0,0,0,0,1,0,0,1,0,0,0,4,1,1,0,0,0,0,1,0,13.17,29,3184
0,0,0,0,1,0,0,0,0,0,0,1,4,1,5,0,0,0,0,0,1,5.67,2,7877
0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,12.17,49,4827
0,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,1,0,0,0,0,5.75,33,1755
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,1,9.58,23,5892
0,0,0,0,1,0,1,0,0,0,0,0,3,1,5,0,0,0,1,0,0,8.08,5,9893
0,0,1,0,0,0,0,0,1,0,0,0,2,2,2,0,0,1,0,0,0,21.08,36,9017
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1.58,7,5102
0,0,0,0,0,1,0,1,0,0,0,0,4,1,4,0,0,0,0,1,0,21.25,38,9709
0,0,0,0,1,0,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,5,49,2124
0,0,0,0,0,1,0,0,0,1,0,0,5,1,2,0,0,0,0,1,0,12.42,48,5915
0,0,0,0,0,1,1,0,0,0,0,0,4,1,5,0,0,1,0,0,0,27.67,15,6120
0,0,0,1,0,0,0,1,0,0,0,0,3,1,5,0,0,1,0,0,0,7.75,37,4961
0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,0,0,0,1,0,0,17.5,18,6079
0,0,0,0,1,0,0,0,0,0,0,1,2,1,4,1,0,0,0,0,0,4.75,24,4428
0,0,1,0,0,0,1,0,0,0,0,0,4,1,3,0,0,0,1,0,0,18.5,12,9840
0,0,1,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,1,0,0,2.17,39,6690
0,0,1,0,0,0,0,0,0,1,0,0,5,1,5,0,1,0,0,0,0,26.25,30,6195
0,0,1,0,0,0,0,1,0,0,0,0,4,1,5,0,0,0,0,1,0,26.67,27,5033
0,0,0,0,1,0,0,0,0,0,0,1,4,1,5,0,0,0,1,0,0,5.42,46,1105
0,0,1,0,0,0,1,0,0,0,0,0,4,1,2,0,0,0,1,0,0,13.25,29,5761
0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,4.5,9,10589
0,1,0,0,0,0,1,0,0,0,0,0,3,2,5,0,1,0,0,0,0,8.58,30,4019
0,0,1,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,0,1,13.33,14,17996
0,0,1,0,0,0,0,0,0,1,0,0,1,1,5,0,0,0,0,1,0,15.58,47,5910
0,0,1,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,1,0,0,8.42,18,5483
0,0,1,0,0,0,0,0,1,0,0,0,2,2,5,0,0,1,0,0,0,11.25,35,9316
0,0,1,0,0,0,0,0,0,0,0,1,5,1,2,0,0,1,0,0,0,11.5,39,5937
0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0,1,0,0,8.67,14,4262
0,0,1,0,0,0,0,0,1,0,0,0,4,1,5,1,0,0,0,0,0,29.17,1,19400
0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,0,0,1,0,0,0,4.33,4,6443
0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,0,1,0,0,0,0,7.67,16,3072
0,0,0,0,0,1,0,0,0,1,0,0,5,1,3,0,1,0,0,0,0,16,6,13524
0,0,0,0,0,1,0,0,0,1,0,0,4,0,5,1,0,0,0,0,0,2.83,38,4759
0,0,1,0,0,0,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,8,38,6765
0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,26.58,7,11545
0,0,0,0,0,1,0,0,0,1,0,0,4,1,5,1,0,0,0,0,0,26.67,33,7006
0,0,0,1,0,0,1,0,0,0,0,0,3,1,5,0,0,0,0,1,0,7.33,42,4896
0,1,0,0,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,1,0,16.33,36,1998
0,0,0,0,1,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,0,9.17,19,3890
0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2.17,38,2903
0,0,1,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,1,14.5,47,5606
0,0,1,0,0,0,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,14.83,5,11675
0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,27.5,23,5670
0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,0,0,0,1,0,0,17.42,37,6200
0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,8.5,37,1830
0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,10.33,7,10271
0,0,0,0,1,0,0,0,0,1,0,0,5,1,2,1,0,0,0,0,0,10.58,47,3381
1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,15.42,33,5100
0,0,0,0,0,1,0,0,0,0,1,0,2,1,5,0,0,1,0,0,0,11,11,12118
0,1,0,0,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,12.58,48,2409
0,0,1,0,0,0,0,0,0,1,0,0,1,2,4,0,1,0,0,0,0,10.58,48,7763
0,0,0,0,1,0,0,0,1,0,0,0,3,1,5,0,0,0,0,0,1,10.67,2,15941
0,0,1,0,0,0,1,0,0,0,0,0,3,1,4,0,0,1,0,0,0,25.33,37,6840
0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,3.5,4,7902
0,0,1,0,0,0,0,0,0,1,0,0,5,1,3,0,0,0,0,0,1,17.92,47,6461
0,0,0,0,0,1,0,0,0,1,0,0,5,1,5,0,1,0,0,0,0,23.58,19,7053
0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,1,0,24.33,27,6287
0,0,0,0,1,0,1,0,0,0,0,0,5,1,1,0,1,0,0,0,0,9.08,46,3587
0,0,0,0,0,1,0,0,1,0,0,0,5,1,4,0,0,0,1,0,0,20.58,42,10090
0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,1,0,0,0,0,0,14.58,22,5507
0,0,0,1,0,0,0,0,1,0,0,0,2,1,4,0,0,1,0,0,0,9.33,11,12075
0,0,0,0,0,1,0,0,1,0,0,0,5,1,2,1,0,0,0,0,0,13.17,18,6158
0,0,0,0,1,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,1,2.75,25,2329
0,0,1,0,0,0,0,0,0,1,0,0,2,1,5,1,0,0,0,0,0,11.33,43,7992
0,0,1,0,0,0,0,0,1,0,0,0,4,0,5,1,0,0,0,0,0,1.92,10,5179
0,0,1,0,0,0,0,0,1,0,0,0,3,2,4,0,0,0,1,0,0,28.25,28,8568
0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,1,0,6.58,21,6510
0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,13.83,28,6578
0,0,0,1,0,0,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,7.92,29,5102
0,0,0,0,0,1,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,9.42,31,4399
0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,1,0,0,0,0,0,18.25,26,4357
0,0,1,0,0,0,1,0,0,0,0,0,4,1,2,1,0,0,0,0,0,18.33,12,9105
0,0,0,1,0,0,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,8.33,48,4324
0,0,1,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,1,9.08,36,8803
0,0,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,0,0,1,0,10,23,4844
0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,15.33,25,2228
0,0,0,0,1,0,0,1,0,0,0,0,2,1,4,0,1,0,0,0,0,6.42,17,5754
0,0,1,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,0,0,11.17,38,6032
0,0,0,1,0,0,0,0,0,1,0,0,2,1,4,0,0,0,0,0,1,8.92,13,6488
0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,0,0,0,0,1,0,22.33,16,19081
0,0,0,0,0,1,0,1,0,0,0,0,4,0,5,0,0,0,0,0,1,2.25,19,2464
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1.5,35,3096
0,1,0,0,0,0,0,1,0,0,0,0,3,1,4,0,0,0,1,0,0,4.67,33,2105
0,0,0,0,1,0,0,0,0,1,0,0,5,1,1,0,0,0,0,1,0,8.42,2,6977
0,0,1,0,0,0,0,0,0,1,0,0,3,1,5,1,0,0,0,0,0,7.5,30,6277
0,0,0,0,1,0,0,0,0,0,0,1,2,2,4,0,0,1,0,0,0,10.58,40,2412
0,0,1,0,0,0,0,1,0,0,0,0,2,1,5,0,0,0,1,0,0,14.17,18,3971
0,0,1,0,0,0,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,12.08,17,4896
1,0,0,0,0,0,1,0,0,0,0,0,4,1,2,1,0,0,0,0,0,15.25,4,5955
0,0,1,0,0,0,0,1,0,0,0,0,3,1,5,0,0,0,0,0,1,8.75,20,8258
1,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,13.08,33,4193
0,0,0,1,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,0,14.67,21,4612
0,0,0,0,1,0,0,0,0,1,0,0,4,0,4,0,0,0,0,0,1,2.42,45,3999
0,0,0,1,0,0,0,0,0,0,0,1,2,1,4,0,1,0,0,0,0,8.17,16,9158
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,1,8,9,6489
0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,0,1,0,0,0,0,9.17,27,4020
0,0,1,0,0,0,0,0,0,0,1,0,5,1,5,0,0,0,0,1,0,25.5,16,6287
0,0,0,0,0,1,0,0,0,1,0,0,2,1,4,0,0,0,1,0,0,8.92,30,6339
0,0,0,0,1,0,1,0,0,0,0,0,2,1,4,0,0,0,0,1,0,6.67,43,4303
0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,1,8.42,35,4111
0,0,0,0,0,1,0,0,0,0,1,0,3,1,4,0,1,0,0,0,0,4.67,37,5500
0,1,0,0,0,0,0,0,0,1,0,0,1,1,5,0,1,0,0,0,0,15.92,45,5315
0,0,0,0,0,1,1,0,0,0,0,0,4,1,5,0,0,0,1,0,0,27.75,1,9840
0,0,0,0,0,1,0,0,1,0,0,0,4,1,2,0,0,1,0,0,0,13.67,19,5536
0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,6.08,12,11520
0,0,0,0,1,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,1,2.5,26,3999
0,0,0,0,0,1,0,1,0,0,0,0,4,1,2,0,0,0,0,1,0,13.92,1,10703
0,0,0,0,0,1,0,0,0,0,0,1,3,1,3,0,0,0,0,0,1,25,49,5601
0,0,0,0,0,1,0,0,0,0,1,0,2,1,5,0,0,0,0,0,1,15.25,37,5157
0,0,0,0,0,1,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,11.58,12,14355
0,0,0,0,1,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,0,6.17,49,3153
0,0,0,1,0,0,0,0,1,0,0,0,4,1,1,1,0,0,0,0,0,11.75,39,6863
0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,7.42,9,9746
0,1,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,1,0,0,1.33,19,1714
0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,1,0,10.17,6,16770
0,0,1,0,0,0,1,0,0,0,0,0,3,1,3,1,0,0,0,0,0,26.67,45,4170
0,1,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,1,0,0,0,16.92,17,5275
0,1,0,0,0,0,1,0,0,0,0,0,2,2,5,0,0,1,0,0,0,11.5,46,2480
0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,0,0,0,1,0,0,19.25,17,4337
0,0,0,0,1,0,0,0,0,0,0,1,3,1,5,0,0,0,1,0,0,7.5,49,1105
0,0,0,0,0,1,0,0,1,0,0,0,3,2,2,0,0,0,1,0,0,21.83,33,9390
0,0,0,1,0,0,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0,11.58,38,6268
0,0,0,1,0,0,0,1,0,0,0,0,3,1,5,0,0,0,0,0,1,6.33,47,5618
0,0,1,0,0,0,0,0,0,0,1,0,4,1,4,0,0,1,0,0,0,24.42,31,6275
0,0,1,0,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,1,0,9.92,23,5094
0,1,0,0,0,0,0,0,0,0,1,0,3,1,5,1,0,0,0,0,0,6.25,15,4449
0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,12.75,12,14313
0,0,1,0,0,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0,1,12.83,18,5823
0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,0,0,1,0,0,0,6.33,30,2482
0,0,1,0,0,0,1,0,0,0,0,0,3,2,4,0,0,1,0,0,0,27.17,10,16291
0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,2.25,12,5943
0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,1,0,0,13.83,36,4325
0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,1,0,0,0,0,9.5,15,6489
0,1,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,1,10.25,17,2477
0,1,0,0,0,0,0,0,0,0,1,0,4,1,2,0,1,0,0,0,0,14.17,45,2738
0,0,0,0,1,0,1,0,0,0,0,0,2,1,4,0,0,0,1,0,0,7,43,2098
0,1,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,0,0,0,0,1.17,21,1776
0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,8,13,5954
0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,9.58,43,5303
0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,0,0,1,0,0,0,16.5,5,13674
0,0,0,1,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,1,7,37,5569
1,0,0,0,0,0,0,0,0,1,0,0,2,1,4,1,0,0,0,0,0,8.67,8,8064
0,0,0,0,0,1,1,0,0,0,0,0,5,1,5,0,1,0,0,0,0,24.83,20,4041
1,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,1,22.67,21,3814
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1.83,47,3000
0,0,1,0,0,0,0,0,1,0,0,0,4,1,5,1,0,0,0,0,0,3.08,41,4792
0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,8.92,46,2339
0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,4.67,33,4402
0,0,0,0,1,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,1,2.75,37,2750
0,0,0,0,1,0,1,0,0,0,0,0,5,1,1,0,1,0,0,0,0,10,15,6205
0,0,0,0,1,0,0,0,0,1,0,0,4,0,5,1,0,0,0,0,0,2.75,45,4914
0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,0,1,0,0,0,0,8.17,25,4020
0,0,0,0,0,1,0,0,0,1,0,0,5,1,5,1,0,0,0,0,0,25.08,30,5102
0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,1.17,49,2343
0,1,0,0,0,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,0,12.25,31,4867
0,0,1,0,0,0,0,1,0,0,0,0,3,2,4,0,0,0,1,0,0,7.67,41,5918
0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,37.17,4,13403
0,0,1,0,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,0,1,14.5,44,5656
0,1,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,1,0,0,0,10.42,16,4087
0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,5.75,36,4284
0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,1,0,0,0,0,0,14.33,46,4436
0,0,1,0,0,0,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,16.67,18,6067
0,0,1,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,14.25,25,7212
0,0,1,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,23.08,28,4755
0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,28.58,17,9523
0,0,0,0,0,1,0,0,0,1,0,0,3,2,5,1,0,0,0,0,0,6.67,7,12054
0,0,0,1,0,0,0,0,1,0,0,0,2,1,5,0,0,1,0,0,0,13.33,49,6276
0,0,1,0,0,0,0,1,0,0,0,0,2,2,4,0,0,1,0,0,0,8.83,37,9577
0,0,0,0,1,0,0,0,0,1,0,0,3,1,4,0,0,0,0,0,1,6.42,2,15099
0,0,1,0,0,0,0,0,0,0,1,0,5,1,2,0,0,0,0,1,0,11.25,33,6287
0,0,1,0,0,0,0,0,0,1,0,0,4,1,2,0,0,0,0,1,0,15.17,30,5660
0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,0,10.83,29,3862
0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,9.08,6,10995
0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,6.83,34,7332
0,0,1,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,0,1,12,13,17996
0,0,0,0,0,1,0,0,0,0,1,0,5,1,5,1,0,0,0,0,0,24.33,49,3844
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,17.17,34,7474
0,0,0,0,1,0,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,9.25,15,5103
0,0,0,1,0,0,1,0,0,0,0,0,2,1,4,1,0,0,0,0,0,8.92,19,5954
1,0,0,0,0,0,0,0,0,1,0,0,5,1,2,1,0,0,0,0,0,10.67,18,6276
0,0,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,1,0,0,14.25,4,11318
0,0,0,0,1,0,0,0,1,0,0,0,2,1,3,0,0,0,1,0,0,4.75,20,4223
0,0,0,0,0,1,0,0,1,0,0,0,3,1,4,0,0,0,0,1,0,28.42,38,5531
0,0,1,0,0,0,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,10.92,6,11129
1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,0,0,1,0,0,0,15.67,41,6093
0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,0,0,0,0,1,0,19.5,25,7490
0,0,0,1,0,0,0,0,1,0,0,0,3,1,2,0,0,0,1,0,0,17.75,13,12920
0,0,0,0,1,0,0,0,1,0,0,0,5,1,1,0,0,0,1,0,0,8.83,36,2785
0,0,0,0,0,1,1,0,0,0,0,0,4,1,5,0,0,1,0,0,0,27.67,5,13410
0,0,0,0,1,0,0,0,0,0,1,0,3,1,4,1,0,0,0,0,0,4.75,31,2301
0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,21.5,25,5772
0,0,0,0,1,0,0,0,0,0,1,0,4,0,4,0,0,1,0,0,0,2,11,5503
0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,9.08,29,2737
0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,9.08,32,4020
0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,0,0,1,0,0,23.92,30,5940
1,0,0,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,0,0,1,2.75,4,7488
0,0,0,0,0,1,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,17.83,4,9000
0,0,0,0,1,0,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,1.92,3,15647
0,0,0,1,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,1,6.42,24,4827
0,0,0,0,0,1,1,0,0,0,0,0,4,1,5,1,0,0,0,0,0,3.75,38,2476
0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,23.92,35,4030
0,0,0,0,1,0,0,0,1,0,0,0,2,1,3,1,0,0,0,0,0,4.17,39,3012
0,0,0,0,0,1,0,1,0,0,0,0,3,1,3,0,0,1,0,0,0,20.5,19,4871
